"","Date","State","Code","CaseFrac","VaccFrac","ImmuLevel","ABias","VaccType"
"11147",2021-02-05,"Kentucky","KY",0.385620209894502,0.0514525123033848,0.417231593603856,5,"At Least One Dose"
"11148",2021-02-04,"Kentucky","KY",0.382014305881384,0.0487584923963773,0.412146356649136,5,"At Least One Dose"
"11149",2021-02-03,"Kentucky","KY",0.37803572463786,0.0467052982615335,0.407084751626667,5,"At Least One Dose"
"11150",2021-02-02,"Kentucky","KY",0.37418472659033,0.045143859006691,0.40243644305737,5,"At Least One Dose"
"11151",2021-02-01,"Kentucky","KY",0.371537934848858,NA,NA,5,"At Least One Dose"
"11152",2021-01-31,"Kentucky","KY",0.369113854124955,NA,NA,5,"At Least One Dose"
"11153",2021-01-30,"Kentucky","KY",0.366564428506742,NA,NA,5,"At Least One Dose"
"11154",2021-01-29,"Kentucky","KY",0.363170044002773,0.0364245547961993,0.386366291630855,5,"At Least One Dose"
"11155",2021-01-28,"Kentucky","KY",0.358649793751691,0.0325270000736401,0.379510991957559,5,"At Least One Dose"
"11156",2021-01-27,"Kentucky","KY",0.354404854607757,0.0249456484393553,0.370509644138866,5,"At Least One Dose"
"11157",2021-01-26,"Kentucky","KY",0.3495287143889,0.0229463973750988,0.364454686989624,5,"At Least One Dose"
"11158",2021-04-19,"Louisiana","LA",0.480486982215172,0.278458886326217,0.625149998579508,5,"At Least One Dose"
"11159",2021-04-18,"Louisiana","LA",0.479123187648237,0.277114666728618,0.623465791909761,5,"At Least One Dose"
"11160",2021-04-17,"Louisiana","LA",0.479123187648237,0.274861179049878,0.622292002430985,5,"At Least One Dose"
"11161",2021-04-16,"Louisiana","LA",0.479123187648237,0.270833252667251,0.620193948976415,5,"At Least One Dose"
"11162",2021-04-15,"Louisiana","LA",0.479123187648237,0.266087290596228,0.617721887381318,5,"At Least One Dose"
"11163",2021-04-14,"Louisiana","LA",0.478546694045811,0.262334489332072,0.615341880773824,5,"At Least One Dose"
"11164",2021-04-13,"Louisiana","LA",0.477988484755401,0.257251880810378,0.612276928856749,5,"At Least One Dose"
"11165",2021-04-12,"Louisiana","LA",0.477441030942649,0.256204942615225,0.611323221623058,5,"At Least One Dose"
"11166",2021-04-11,"Louisiana","LA",0.476541873010506,0.253207821211265,0.609085564840845,5,"At Least One Dose"
"11167",2021-04-10,"Louisiana","LA",0.476541873010506,0.248800226467338,0.60677837355166,5,"At Least One Dose"
"11168",2021-04-09,"Louisiana","LA",0.476541873010506,0.243772901100802,0.604146779231526,5,"At Least One Dose"
"11169",2021-04-08,"Louisiana","LA",0.476058952063697,0.239626879573498,0.601609310461142,5,"At Least One Dose"
"11170",2021-04-07,"Louisiana","LA",0.475629808505174,0.235438051245119,0.599086504521745,5,"At Least One Dose"
"11171",2021-04-06,"Louisiana","LA",0.475145812010599,0.231632117921336,0.596718899174467,5,"At Least One Dose"
"11172",2021-04-05,"Louisiana","LA",0.474387550835765,0.230733175098746,0.595663780102857,5,"At Least One Dose"
"11173",2021-04-04,"Louisiana","LA",0.472958147855121,0.227088789049375,0.592643443837041,5,"At Least One Dose"
"11174",2021-04-03,"Louisiana","LA",0.472958147855121,0.222515344839974,0.590233047330237,5,"At Least One Dose"
"11175",2021-04-02,"Louisiana","LA",0.472958147855121,0.216955408219852,0.58730272803616,5,"At Least One Dose"
"11176",2021-04-01,"Louisiana","LA",0.472749491588571,0.207267304165338,0.582031283086812,5,"At Least One Dose"
"11177",2021-03-31,"Louisiana","LA",0.472167620247316,0.207179539467655,0.581523689600594,5,"At Least One Dose"
"11178",2021-03-30,"Louisiana","LA",0.47168900149157,0.203465673032619,0.579182154373622,5,"At Least One Dose"
"11179",2021-03-29,"Louisiana","LA",0.470622058107974,0.201765662234119,0.577432349125954,5,"At Least One Dose"
"11180",2021-03-28,"Louisiana","LA",0.47043706389227,0.199070339533221,0.575857337387445,5,"At Least One Dose"
"11181",2021-03-27,"Louisiana","LA",0.469457239877697,0.199045601934609,0.57505944291829,5,"At Least One Dose"
"11182",2021-03-26,"Louisiana","LA",0.469457239877697,0.187635330797622,0.569005806175529,5,"At Least One Dose"
"11183",2021-03-25,"Louisiana","LA",0.468868915249848,0.182131107551765,0.565604407970563,5,"At Least One Dose"
"11184",2021-03-24,"Louisiana","LA",0.468416109640479,0.177548413631578,0.562797986085915,5,"At Least One Dose"
"11185",2021-03-23,"Louisiana","LA",0.467783687554234,0.174518595575541,0.560665330944663,5,"At Least One Dose"
"11186",2021-03-22,"Louisiana","LA",0.46709856362747,0.173330330403971,0.559466545666671,5,"At Least One Dose"
"11187",2021-03-21,"Louisiana","LA",0.466556487553546,0.159542668485633,0.551663489015602,5,"At Least One Dose"
"11188",2021-03-20,"Louisiana","LA",0.465760582206912,0.159425433779169,0.550931933130506,5,"At Least One Dose"
"11189",2021-03-19,"Louisiana","LA",0.465760582206912,0.159307338634493,0.55086884204917,5,"At Least One Dose"
"11190",2021-03-18,"Louisiana","LA",0.465203448464268,0.154380254319722,0.547765476099665,5,"At Least One Dose"
"11191",2021-03-17,"Louisiana","LA",0.464390334353383,0.150402018243871,0.544947109057559,5,"At Least One Dose"
"11192",2021-03-16,"Louisiana","LA",0.463852560470522,0.147162683483071,0.542753456414258,5,"At Least One Dose"
"11193",2021-03-15,"Louisiana","LA",0.463027615334214,0.145922576909194,0.54138400943372,5,"At Least One Dose"
"11194",2021-03-14,"Louisiana","LA",0.462593094036862,0.14285877154376,0.539366384441889,5,"At Least One Dose"
"11195",2021-03-13,"Louisiana","LA",0.460971168006154,0.137737658412053,0.53521573714157,5,"At Least One Dose"
"11196",2021-03-12,"Louisiana","LA",0.460971168006154,0.132901565438262,0.532608943594494,5,"At Least One Dose"
"11197",2021-03-11,"Louisiana","LA",0.459999948373707,0.129356775111997,0.529852613612396,5,"At Least One Dose"
"11198",2021-03-10,"Louisiana","LA",0.459178229880696,0.127426166872527,0.528093075008214,5,"At Least One Dose"
"11199",2021-03-09,"Louisiana","LA",0.458234974490158,0.126295766170753,0.526657603471441,5,"At Least One Dose"
"11200",2021-03-08,"Louisiana","LA",0.456724905427085,0.125955462857679,0.525153371423066,5,"At Least One Dose"
"11201",2021-03-07,"Louisiana","LA",0.456221549072727,0.127054887783799,0.52531125913454,5,"At Least One Dose"
"11202",2021-03-06,"Louisiana","LA",0.454189839343279,0.12529744273461,0.522578456692133,5,"At Least One Dose"
"11203",2021-03-05,"Louisiana","LA",0.454189839343279,0.123185927360946,0.521425970146804,5,"At Least One Dose"
"11204",2021-03-04,"Louisiana","LA",0.453715522778596,0.114854089039007,0.51645852876601,5,"At Least One Dose"
"11205",2021-03-03,"Louisiana","LA",0.452824969228578,0.114319541799443,0.515377768030463,5,"At Least One Dose"
"11206",2021-03-02,"Louisiana","LA",0.452153827422768,0.113589029756965,0.514383142621883,5,"At Least One Dose"
"11207",2021-03-01,"Louisiana","LA",0.452153827422768,NA,NA,5,"At Least One Dose"
"11208",2021-02-28,"Louisiana","LA",0.45161282689661,0.111573453244003,0.512798277514472,5,"At Least One Dose"
"11209",2021-02-27,"Louisiana","LA",0.450208161514578,0.107831407457504,0.50949298926711,5,"At Least One Dose"
"11210",2021-02-26,"Louisiana","LA",0.450208161514578,0.103688182354391,0.50721507792041,5,"At Least One Dose"
"11211",2021-02-25,"Louisiana","LA",0.448949770628683,0.0963989800365428,0.502070450688981,5,"At Least One Dose"
"11212",2021-02-24,"Louisiana","LA",0.446015676323795,0.0963989800365428,0.499419200082415,5,"At Least One Dose"
"11213",2021-02-23,"Louisiana","LA",0.44565751891781,0.094290261087069,0.497926616190703,5,"At Least One Dose"
"11214",2021-02-22,"Louisiana","LA",0.4441893962176,0.0938286359860213,0.496340347037069,5,"At Least One Dose"
"11215",2021-02-21,"Louisiana","LA",0.442923476497345,0.0927378154420265,0.49458553632102,5,"At Least One Dose"
"11216",2021-02-20,"Louisiana","LA",0.440825082806422,0.0902012435913486,0.491263355722373,5,"At Least One Dose"
"11217",2021-02-19,"Louisiana","LA",0.440825082806422,0.0869087767709217,0.489422290860698,5,"At Least One Dose"
"11218",2021-02-18,"Louisiana","LA",0.439893658441308,0.0846217320018912,0.487290827169247,5,"At Least One Dose"
"11219",2021-02-17,"Louisiana","LA",0.436925146607916,0.0826108878990981,0.48344126020029,5,"At Least One Dose"
"11220",2021-02-16,"Louisiana","LA",0.434729953618078,0.0814348839720581,0.48076265425807,5,"At Least One Dose"
"11221",2021-02-15,"Louisiana","LA",0.431930302783905,0.0809868107728585,0.47793645585814,5,"At Least One Dose"
"11222",2021-02-14,"Louisiana","LA",0.430892399189983,0.0794799683530825,0.476125053291862,5,"At Least One Dose"
"11223",2021-02-13,"Louisiana","LA",0.427289314174816,0.0763690539955094,0.471026687464405,5,"At Least One Dose"
"11224",2021-02-12,"Louisiana","LA",0.427289314174816,0.0730189378148397,0.469108040128979,5,"At Least One Dose"
"11225",2021-02-11,"Louisiana","LA",0.424743492613353,0.0696113873834805,0.464787896193913,5,"At Least One Dose"
"11226",2021-02-10,"Louisiana","LA",0.422062152033409,0.0669281108175583,0.460742440367778,5,"At Least One Dose"
"11227",2021-02-09,"Louisiana","LA",0.417916990944318,0.0649359812458887,0.455715122303908,5,"At Least One Dose"
"11228",2021-02-08,"Louisiana","LA",0.415099055798127,0.064034672218214,0.452552996040218,5,"At Least One Dose"
"11229",2021-02-07,"Louisiana","LA",0.412861916445426,0.0625872000351059,0.449609245129085,5,"At Least One Dose"
"11230",2021-02-06,"Louisiana","LA",0.408982415654469,0.0586453174737362,0.443642829520973,5,"At Least One Dose"
"11231",2021-02-05,"Louisiana","LA",0.408982415654469,0.0552121690055528,0.441613778406608,5,"At Least One Dose"
"11232",2021-02-04,"Louisiana","LA",0.406899079632266,0.051790206234133,0.437615898615765,5,"At Least One Dose"
"11233",2021-02-03,"Louisiana","LA",0.40288083317953,0.0492237341555681,0.432273268306295,5,"At Least One Dose"
"11234",2021-02-02,"Louisiana","LA",0.400199492599586,0.0475626581861876,0.428727599112974,5,"At Least One Dose"
"11235",2021-02-01,"Louisiana","LA",0.397899971476473,NA,NA,5,"At Least One Dose"
"11236",2021-01-31,"Louisiana","LA",0.396855614595958,NA,NA,5,"At Least One Dose"
"11237",2021-01-30,"Louisiana","LA",0.392416828966825,NA,NA,5,"At Least One Dose"
"11238",2021-01-29,"Louisiana","LA",0.392416828966825,0.0359648115188584,0.414268443195063,5,"At Least One Dose"
"11239",2021-01-28,"Louisiana","LA",0.388431924494826,0.032065090429905,0.408041910139942,5,"At Least One Dose"
"11240",2021-01-27,"Louisiana","LA",0.382717539215547,0.027335691794474,0.399591382313685,5,"At Least One Dose"
"11241",2021-01-26,"Louisiana","LA",0.379602752886017,0.0251725501280547,0.395219733688301,5,"At Least One Dose"
"11242",2021-04-19,"Maine","ME",0.193369795835776,0.385872168973346,0.504625942276038,5,"At Least One Dose"
"11243",2021-04-18,"Maine","ME",0.192540313581489,0.378349546053747,0.498042319394634,5,"At Least One Dose"
"11244",2021-04-17,"Maine","ME",0.191443016428956,0.369318976470973,0.490058454019872,5,"At Least One Dose"
"11245",2021-04-16,"Maine","ME",0.190405233698256,0.359737154555978,0.481646551271057,5,"At Least One Dose"
"11246",2021-04-15,"Maine","ME",0.188913653501085,0.351701219748075,0.474173710885763,5,"At Least One Dose"
"11247",2021-04-14,"Maine","ME",0.187857272513562,0.343476326650856,0.466809073266811,5,"At Least One Dose"
"11248",2021-04-13,"Maine","ME",0.186923640021068,0.338921985520141,0.462493094324617,5,"At Least One Dose"
"11249",2021-04-12,"Maine","ME",0.186094157766781,0.336673828235427,0.460114953494618,5,"At Least One Dose"
"11250",2021-04-11,"Maine","ME",0.185424620521168,0.332199087643913,0.45602581840123,5,"At Least One Dose"
"11251",2021-04-10,"Maine","ME",0.184691849202358,0.324267303074217,0.449069624435937,5,"At Least One Dose"
"11252",2021-04-09,"Maine","ME",0.183910722415809,0.317718484881849,0.443197371218181,5,"At Least One Dose"
"11253",2021-04-08,"Maine","ME",0.182969650620587,0.308324877325898,0.43488043286453,5,"At Least One Dose"
"11254",2021-04-07,"Maine","ME",0.182158766623122,0.299123947710629,0.426794664951344,5,"At Least One Dose"
"11255",2021-04-06,"Maine","ME",0.181418556001583,0.298926062258037,0.426113883693527,5,"At Least One Dose"
"11256",2021-04-05,"Maine","ME",0.180931281672831,0.296798421677533,0.424029584517775,5,"At Least One Dose"
"11257",2021-04-04,"Maine","ME",0.180269183729947,0.278284972906059,0.408387951725921,5,"At Least One Dose"
"11258",2021-04-03,"Maine","ME",0.17962940369525,0.277714378386743,0.407458113894785,5,"At Least One Dose"
"11259",2021-04-02,"Maine","ME",0.178803641092328,0.277532115469881,0.406712003796138,5,"At Least One Dose"
"11260",2021-04-01,"Maine","ME",0.177918364067573,0.264586240860817,0.395429853799644,5,"At Least One Dose"
"11261",2021-03-31,"Maine","ME",0.177021928088724,0.264049867134053,0.394329178631136,5,"At Least One Dose"
"11262",2021-03-30,"Maine","ME",0.176266838861727,0.263793211189902,0.393562054602001,5,"At Least One Dose"
"11263",2021-03-29,"Maine","ME",0.175563824753833,0.261480331971445,0.39113766954647,5,"At Least One Dose"
"11264",2021-03-28,"Maine","ME",0.174916605416408,0.255295295682526,0.385556514599368,5,"At Least One Dose"
"11265",2021-03-27,"Maine","ME",0.174287984335804,0.238889401374188,0.371541833465298,5,"At Least One Dose"
"11266",2021-03-26,"Maine","ME",0.173521736154714,0.23816481328838,0.370359777550331,5,"At Least One Dose"
"11267",2021-03-25,"Maine","ME",0.17274432901953,0.221560289597177,0.356031335052869,5,"At Least One Dose"
"11268",2021-03-24,"Maine","ME",0.172048754214365,0.220729319482344,0.354801869261187,5,"At Least One Dose"
"11269",2021-03-23,"Maine","ME",0.171323422198284,0.216096121742701,0.350397216840249,5,"At Least One Dose"
"11270",2021-03-22,"Maine","ME",0.170828708566803,0.214025019862938,0.348292110685572,5,"At Least One Dose"
"11271",2021-03-21,"Maine","ME",0.170337714586687,0.199543673170601,0.335891574509175,5,"At Least One Dose"
"11272",2021-03-20,"Maine","ME",0.169746290019729,0.198925467113818,0.334904897100535,5,"At Least One Dose"
"11273",2021-03-19,"Maine","ME",0.169065593820022,0.191693720930925,0.328350501990191,5,"At Least One Dose"
"11274",2021-03-18,"Maine","ME",0.168228672263006,0.170699264699318,0.310211426305687,5,"At Least One Dose"
"11275",2021-03-17,"Maine","ME",0.167722799677432,0.170546758993373,0.309664978776524,5,"At Least One Dose"
"11276",2021-03-16,"Maine","ME",0.167176010926848,0.170400204729611,0.309089389168644,5,"At Least One Dose"
"11277",2021-03-15,"Maine","ME",0.166499034378506,0.170126438389183,0.308299585053635,5,"At Least One Dose"
"11278",2021-03-14,"Maine","ME",0.166022919003848,0.16939813065201,0.307297077531216,5,"At Least One Dose"
"11279",2021-03-13,"Maine","ME",0.165494728510086,0.169015006561465,0.306538642446531,5,"At Least One Dose"
"11280",2021-03-12,"Maine","ME",0.164761957191276,0.15774223113616,0.296514269593724,5,"At Least One Dose"
"11281",2021-03-11,"Maine","ME",0.164099859248392,0.157663374527232,0.295890696207079,5,"At Least One Dose"
"11282",2021-03-10,"Maine","ME",0.163292694902292,0.1576038601054,0.295160995964078,5,"At Least One Dose"
"11283",2021-03-09,"Maine","ME",0.162682672078511,0.155499281363356,0.292884914843389,5,"At Least One Dose"
"11284",2021-03-08,"Maine","ME",0.16215448158475,0.154441412515288,0.291552526918405,5,"At Least One Dose"
"11285",2021-03-07,"Maine","ME",0.161793675402392,0.14171499733673,0.280580082460372,5,"At Least One Dose"
"11286",2021-03-06,"Maine","ME",0.161310120725005,0.141596712423338,0.28006585037307,5,"At Least One Dose"
"11287",2021-03-05,"Maine","ME",0.160778210579879,0.141510416511681,0.279536835546399,5,"At Least One Dose"
"11288",2021-03-04,"Maine","ME",0.160279777297033,0.129847821623375,0.269315618988109,5,"At Least One Dose"
"11289",2021-03-03,"Maine","ME",0.159468893299569,0.129847821623375,0.268610026511304,5,"At Least One Dose"
"11290",2021-03-02,"Maine","ME",0.159082049557659,0.127937408682559,0.266666913051901,5,"At Least One Dose"
"11291",2021-03-01,"Maine","ME",0.158743561283488,NA,NA,5,"At Least One Dose"
"11292",2021-02-28,"Maine","ME",0.15819305288154,0.105472946231696,0.246980911752433,5,"At Least One Dose"
"11293",2021-02-27,"Maine","ME",0.157783891231443,0.105472946231696,0.246614905587057,5,"At Least One Dose"
"11294",2021-02-26,"Maine","ME",0.15718874701312,0.105472946231696,0.246082532982873,5,"At Least One Dose"
"11295",2021-02-25,"Maine","ME",0.156441097088852,0.105472946231696,0.245413739898868,5,"At Least One Dose"
"11296",2021-02-24,"Maine","ME",0.155790158100062,0.105472946231696,0.244831457363042,5,"At Least One Dose"
"11297",2021-02-23,"Maine","ME",0.154849086304839,0.102666097312031,0.241617432253618,5,"At Least One Dose"
"11298",2021-02-22,"Maine","ME",0.154064239866926,0.098401888987749,0.237305916626308,5,"At Least One Dose"
"11299",2021-02-21,"Maine","ME",0.153316589942658,0.098401888987749,0.236631836866889,5,"At Least One Dose"
"11300",2021-02-20,"Maine","ME",0.152743763632522,0.0938296935304848,0.232241556632675,5,"At Least One Dose"
"11301",2021-02-19,"Maine","ME",0.151758056020925,0.0885455568020521,0.226866111253407,5,"At Least One Dose"
"11302",2021-02-18,"Maine","ME",0.150772348409328,0.0855237120335185,0.22340144953487,5,"At Least One Dose"
"11303",2021-02-17,"Maine","ME",0.149652733348609,0.081770583806721,0.219186125781142,5,"At Least One Dose"
"11304",2021-02-16,"Maine","ME",0.148637268526096,0.081770583806721,0.218253696110001,5,"At Least One Dose"
"11305",2021-02-15,"Maine","ME",0.147086173907092,0.081770583806721,0.216829435403533,5,"At Least One Dose"
"11306",2021-02-14,"Maine","ME",0.146271570258263,0.0786073922863358,0.213380935840969,5,"At Least One Dose"
"11307",2021-02-13,"Maine","ME",0.145691304645398,0.0739972563851535,0.208907804207619,5,"At Least One Dose"
"11308",2021-02-12,"Maine","ME",0.144370828410995,0.0695671516100139,0.203894512712878,5,"At Least One Dose"
"11309",2021-02-11,"Maine","ME",0.143035473571133,0.0661190347951067,0.199697140912256,5,"At Least One Dose"
"11310",2021-02-10,"Maine","ME",0.14197909258361,0.0640546282877998,0.196939302871328,5,"At Least One Dose"
"11311",2021-02-09,"Maine","ME",0.140260613653204,0.0620913962976078,0.193643032603525,5,"At Least One Dose"
"11312",2021-02-08,"Maine","ME",0.137798204449893,0.0616249520164974,0.190931348729207,5,"At Least One Dose"
"11313",2021-02-07,"Maine","ME",0.13613180063859,0.0590011099439672,0.187100983246209,5,"At Least One Dose"
"11314",2021-02-06,"Maine","ME",0.13613180063859,0.0551326725248696,0.183759163178631,5,"At Least One Dose"
"11315",2021-02-05,"Maine","ME",0.134926633596486,0.052218697645907,0.180099638158238,5,"At Least One Dose"
"11316",2021-02-04,"Maine","ME",0.132560935328654,0.0499422710108227,0.175882812181844,5,"At Least One Dose"
"11317",2021-02-03,"Maine","ME",0.130050170657605,0.0478049593367713,0.171638086874349,5,"At Least One Dose"
"11318",2021-02-02,"Maine","ME",0.127442695051078,0.0466563309954085,0.168153017483237,5,"At Least One Dose"
"11319",2021-02-01,"Maine","ME",0.126006909624375,NA,NA,5,"At Least One Dose"
"11320",2021-01-31,"Maine","ME",0.124827780141823,NA,NA,5,"At Least One Dose"
"11321",2021-01-30,"Maine","ME",0.123563098677887,NA,NA,5,"At Least One Dose"
"11322",2021-01-29,"Maine","ME",0.121933891380229,0.0384098639202745,0.155660291125319,5,"At Least One Dose"
"11323",2021-01-28,"Maine","ME",0.118872618307231,0.0384098639202745,0.152716601134478,5,"At Least One Dose"
"11324",2021-01-27,"Maine","ME",0.115867140004702,0.0291300776960777,0.14162199891002,5,"At Least One Dose"
"11325",2021-01-26,"Maine","ME",0.11280214728034,0.0283028272326091,0.137912354827006,5,"At Least One Dose"
"11326",2021-04-19,"Maryland","MD",0.34601070516468,0.340746781172672,0.568855452301201,5,"At Least One Dose"
"11327",2021-04-18,"Maryland","MD",0.345299453494065,0.338403785843776,0.566852597025663,5,"At Least One Dose"
"11328",2021-04-17,"Maryland","MD",0.343919129030977,0.332833031189213,0.562284514020856,5,"At Least One Dose"
"11329",2021-04-16,"Maryland","MD",0.34286465707745,0.325506808167154,0.556766685085998,5,"At Least One Dose"
"11330",2021-04-15,"Maryland","MD",0.341659664421537,0.318215816913896,0.551153972115006,5,"At Least One Dose"
"11331",2021-04-14,"Maryland","MD",0.340349638088685,0.311638889256461,0.545922344172349,5,"At Least One Dose"
"11332",2021-04-13,"Maryland","MD",0.339219905783965,0.304695584284977,0.540556682675002,5,"At Least One Dose"
"11333",2021-04-12,"Maryland","MD",0.33847309152982,0.29999685726006,0.536929085063837,5,"At Least One Dose"
"11334",2021-04-11,"Maryland","MD",0.337620416561909,0.296280484577417,0.533870560517134,5,"At Least One Dose"
"11335",2021-04-10,"Maryland","MD",0.336516322398804,0.290738345397044,0.529416469022521,5,"At Least One Dose"
"11336",2021-04-09,"Maryland","MD",0.335386590094084,0.284168530256315,0.524248805975686,5,"At Least One Dose"
"11337",2021-04-08,"Maryland","MD",0.334260992973495,0.276435074300988,0.518294604845933,5,"At Least One Dose"
"11338",2021-04-07,"Maryland","MD",0.333118028079554,0.270009825197496,0.513182712745156,5,"At Least One Dose"
"11339",2021-04-06,"Maryland","MD",0.332147913882309,0.263697383917111,0.50825876183513,5,"At Least One Dose"
"11340",2021-04-05,"Maryland","MD",0.331550793293724,0.259313261700917,0.504888537366119,5,"At Least One Dose"
"11341",2021-04-04,"Maryland","MD",0.33098675417819,0.255576543912347,0.50197084737691,5,"At Least One Dose"
"11342",2021-04-03,"Maryland","MD",0.33015392809411,0.244655522621111,0.494035468891944,5,"At Least One Dose"
"11343",2021-04-02,"Maryland","MD",0.329229300922311,0.243981818422411,0.492885155827758,5,"At Least One Dose"
"11344",2021-04-01,"Maryland","MD",0.328275727461592,0.236270527054029,0.486984375369226,5,"At Least One Dose"
"11345",2021-03-31,"Maryland","MD",0.327355235473925,0.231116764367284,0.482814717019785,5,"At Least One Dose"
"11346",2021-03-30,"Maryland","MD",0.326596842704212,0.225548987045295,0.47848224270538,5,"At Least One Dose"
"11347",2021-03-29,"Maryland","MD",0.326050998398857,0.22084215505948,0.474887348312638,5,"At Least One Dose"
"11348",2021-03-28,"Maryland","MD",0.325540716677032,0.217822974421405,0.47245344389657,5,"At Least One Dose"
"11349",2021-03-27,"Maryland","MD",0.324829465006418,0.213611372087176,0.46905356937923,5,"At Least One Dose"
"11350",2021-03-26,"Maryland","MD",0.323918897460666,0.205932831377116,0.463146193147153,5,"At Least One Dose"
"11351",2021-03-25,"Maryland","MD",0.323100131002633,0.200452554551349,0.458786438918629,5,"At Least One Dose"
"11352",2021-03-24,"Maryland","MD",0.322335948975136,0.194395502242924,0.454070792526089,5,"At Least One Dose"
"11353",2021-03-23,"Maryland","MD",0.32159161583147,0.188807379815008,0.449680125290864,5,"At Least One Dose"
"11354",2021-03-22,"Maryland","MD",0.321069755594077,0.183450496883725,0.445619846279733,5,"At Least One Dose"
"11355",2021-03-21,"Maryland","MD",0.320477597226449,0.180225053261172,0.442944558458472,5,"At Least One Dose"
"11356",2021-03-20,"Maryland","MD",0.319891228116606,0.175889891625094,0.439515486296452,5,"At Least One Dose"
"11357",2021-03-19,"Maryland","MD",0.319120429794498,0.169634185070993,0.434620880817796,5,"At Least One Dose"
"11358",2021-03-18,"Maryland","MD",0.31836534517209,0.164127773881515,0.43024052366949,5,"At Least One Dose"
"11359",2021-03-17,"Maryland","MD",0.317696272379617,0.1596404374694,0.426619537943937,5,"At Least One Dose"
"11360",2021-03-16,"Maryland","MD",0.317046221434148,0.152660412062828,0.421306226689877,5,"At Least One Dose"
"11361",2021-03-15,"Maryland","MD",0.316659168199442,0.150004135184131,0.419163118709689,5,"At Least One Dose"
"11362",2021-03-14,"Maryland","MD",0.316160464993185,0.146254515621072,0.416175084948146,5,"At Least One Dose"
"11363",2021-03-13,"Maryland","MD",0.315476505537839,0.1422673710815,0.412861863538492,5,"At Least One Dose"
"11364",2021-03-12,"Maryland","MD",0.314785102751055,0.139410124254013,0.410310996717231,5,"At Least One Dose"
"11365",2021-03-11,"Maryland","MD",0.313982877029548,0.13654576490982,0.407655609826783,5,"At Least One Dose"
"11366",2021-03-10,"Maryland","MD",0.313175689087084,0.132714764923052,0.404327416053329,5,"At Least One Dose"
"11367",2021-03-09,"Maryland","MD",0.312462783342817,0.130848969842929,0.402426319871084,5,"At Least One Dose"
"11368",2021-03-08,"Maryland","MD",0.311915284963809,0.129268502467878,0.400862965647574,5,"At Least One Dose"
"11369",2021-03-07,"Maryland","MD",0.311409965462942,0.123030990723955,0.396127879614679,5,"At Least One Dose"
"11370",2021-03-06,"Maryland","MD",0.310898856704291,0.121117227507906,0.394360876652796,5,"At Least One Dose"
"11371",2021-03-05,"Maryland","MD",0.310267827605828,0.117416403117598,0.391253698402838,5,"At Least One Dose"
"11372",2021-03-04,"Maryland","MD",0.309434174484921,0.109868203411361,0.385305401071547,5,"At Least One Dose"
"11373",2021-03-03,"Maryland","MD",0.308617889137367,0.107252451337153,0.38277031533804,5,"At Least One Dose"
"11374",2021-03-02,"Maryland","MD",0.307990995223035,0.106301028172182,0.381552263935235,5,"At Least One Dose"
"11375",2021-03-01,"Maryland","MD",0.307562590147014,NA,NA,5,"At Least One Dose"
"11376",2021-02-28,"Maryland","MD",0.306965469558429,0.102371445395721,0.377912416148877,5,"At Least One Dose"
"11377",2021-02-27,"Maryland","MD",0.306264969366556,0.0989835717404825,0.374933340540147,5,"At Least One Dose"
"11378",2021-02-26,"Maryland","MD",0.305305606648053,0.095954797475222,0.371964866469311,5,"At Least One Dose"
"11379",2021-02-25,"Maryland","MD",0.304385941697212,0.0931779386272512,0.369201825730002,5,"At Least One Dose"
"11380",2021-02-24,"Maryland","MD",0.303394324542483,0.0912355599370129,0.366949533398151,5,"At Least One Dose"
"11381",2021-02-23,"Maryland","MD",0.302453983670985,0.0889569080732027,0.364505520522394,5,"At Least One Dose"
"11382",2021-02-22,"Maryland","MD",0.30164679572852,0.0879588400312289,0.363073133508331,5,"At Least One Dose"
"11383",2021-02-21,"Maryland","MD",0.300899981474375,0.0856889547577774,0.360805131332979,5,"At Least One Dose"
"11384",2021-02-20,"Maryland","MD",0.299604841804396,0.0820968030064443,0.357105045133448,5,"At Least One Dose"
"11385",2021-02-19,"Maryland","MD",0.298363459528126,0.0791429582776462,0.353893050976763,5,"At Least One Dose"
"11386",2021-02-18,"Maryland","MD",0.29708320652102,0.0767299956332456,0.351018009015197,5,"At Least One Dose"
"11387",2021-02-17,"Maryland","MD",0.295797991292956,0.075167226846277,0.348730903427043,5,"At Least One Dose"
"11388",2021-02-16,"Maryland","MD",0.295018095565759,0.0741317767397547,0.347279656710846,5,"At Least One Dose"
"11389",2021-02-15,"Maryland","MD",0.294269627237962,0.0729054465337233,0.345721215196589,5,"At Least One Dose"
"11390",2021-02-14,"Maryland","MD",0.29330778340898,0.0698379669449921,0.342661731071547,5,"At Least One Dose"
"11391",2021-02-13,"Maryland","MD",0.291862950073441,0.0658961440235011,0.338526451103779,5,"At Least One Dose"
"11392",2021-02-12,"Maryland","MD",0.290128653848699,0.0621146008389462,0.334222029161892,5,"At Least One Dose"
"11393",2021-02-11,"Maryland","MD",0.288573824615262,0.0587996718317873,0.330405450260429,5,"At Least One Dose"
"11394",2021-02-10,"Maryland","MD",0.286761786928848,0.056270096994879,0.326895770358816,5,"At Least One Dose"
"11395",2021-02-09,"Maryland","MD",0.285194552143018,0.0534034219475725,0.323367609085348,5,"At Least One Dose"
"11396",2021-02-08,"Maryland","MD",0.283965575419142,0.0514661708856572,0.320817125474634,5,"At Least One Dose"
